episode,step_count,train_reward,train_throughput,train_drop_rate,train_jamming_failure_rate,train_fairness,epsilon,device,network_type,reward_processing_mode,reward_processing_scale,replay_size,avg_loss,avg_q,mode_usage_harvest,mode_usage_backscatter,mode_usage_active,invalid_action_rate,backscatter_success_rate,active_success_rate
463,200,-1871.7045573609157,54.0,0.5725190839694656,0.6545454545454545,0.23823529411764702,0.050000000000000044,cuda,dueling,scale,100.0,100000,0.003196860070456751,-0.4294629072770476,35.0,104.0,8.0,0.005,0.38235294117647056,0.125
464,200,-2081.028048628809,2.0,0.6357775987107172,0.5,0.1333333333333289,0.050000000000000044,cuda,dueling,scale,100.0,100000,0.0031465933070285246,-0.43101856220513585,36.0,3.0,2.0,0.025,1.0,0.0
465,200,-2066.579121919909,34.0,0.6048979591836735,0.7857142857142857,0.27721822541966423,0.050000000000000044,cuda,dueling,scale,100.0,100000,0.003265261108172126,-0.43217146217823027,52.0,122.0,22.0,0.035,0.18253968253968253,0.3333333333333333
466,200,-1998.2174632273902,26.0,0.6152584085315833,0.38235294117647056,0.20484848484848478,0.050000000000000044,cuda,dueling,scale,100.0,100000,0.0037497951032128187,-0.4328876308351755,69.0,29.0,8.0,0.02,0.5517241379310345,0.7142857142857143
467,200,-1853.9614616247793,48.0,0.580590717299578,0.5396825396825397,0.16991150442477873,0.050000000000000044,cuda,dueling,scale,100.0,100000,0.003763069595443085,-0.43831143733114003,108.0,59.0,11.0,0.0325,0.5517241379310345,0.0
468,200,-1896.3032248983905,73.0,0.5838709677419355,0.37142857142857144,0.08960067255149222,0.050000000000000044,cuda,dueling,scale,100.0,100000,0.003266240746015683,-0.43501325279474257,51.0,69.0,1.0,0.0025,0.7448979591836735,0.0
469,200,-1935.9037158084548,36.0,0.600328947368421,0.25,0.2571428571428571,0.050000000000000044,cuda,dueling,scale,100.0,100000,0.0035477947699837386,-0.442464887611568,98.0,29.0,9.0,0.0425,0.8,0.6153846153846154
470,200,-2068.962965770806,7.0,0.6251025430680885,0.8571428571428571,0.13066666666666632,0.050000000000000044,cuda,dueling,scale,100.0,100000,0.003041218883008696,-0.4446832656115294,45.0,25.0,11.0,0.01,0.13157894736842105,0.1111111111111111
471,200,-2007.5001027580317,9.0,0.6206611570247934,0.16666666666666666,0.08307692307692299,0.050000000000000044,cuda,dueling,scale,100.0,100000,0.0038824707537423817,-0.43659462001174687,29.0,5.0,1.0,0.0025,0.8888888888888888,1.0
472,200,-2000.5996784266993,3.0,0.6234413965087282,0.8,0.11999999999999841,0.050000000000000044,cuda,dueling,scale,100.0,100000,0.0035163643158739434,-0.4430436457041651,58.0,2.0,9.0,0.0275,1.0,0.0
473,200,-2003.5606666306835,18.0,0.6151315789473685,0.5526315789473685,0.09391304347826085,0.050000000000000044,cuda,dueling,scale,100.0,100000,0.003400932822842151,-0.46003655046224595,31.0,45.0,4.0,0.0325,0.46153846153846156,0.0
474,200,-2095.8957777518854,13.0,0.6266129032258064,0.8421052631578947,0.28888888888888836,0.050000000000000044,cuda,dueling,scale,100.0,100000,0.0036485557910054924,-0.4568153748288751,45.0,51.0,7.0,0.0175,0.10294117647058823,0.42857142857142855
475,200,-1906.6671267487952,44.0,0.5883333333333334,0.6811594202898551,0.26021505376344084,0.050000000000000044,cuda,dueling,scale,100.0,100000,0.0031753961060894654,-0.48144966520369054,34.0,63.0,11.0,0.02,0.23853211009174313,0.8181818181818182
476,200,-1855.605892864187,75.0,0.5784313725490197,0.25806451612903225,0.3169907016060862,0.050000000000000044,cuda,dueling,scale,100.0,100000,0.003186711636953987,-0.4756633380055428,30.0,59.0,9.0,0.0275,0.6813186813186813,0.8666666666666667
477,200,-1891.9813053474672,35.0,0.5865302642796248,0.4727272727272727,0.20467836257309938,0.050000000000000044,cuda,dueling,scale,100.0,100000,0.0032145416137063874,-0.4683488440141082,65.0,86.0,4.0,0.0875,0.5,1.0
478,200,-2074.166214020695,38.0,0.613618368962787,0.7142857142857143,0.1481025641025641,0.050000000000000044,cuda,dueling,scale,100.0,100000,0.003205107357352972,-0.4840942689031362,55.0,72.0,15.0,0.045,0.35714285714285715,0.26666666666666666
479,200,-2058.061253751513,4.0,0.6278688524590164,0.8125,0.17777777777777581,0.050000000000000044,cuda,dueling,scale,100.0,100000,0.0037045387097168715,-0.4942192026972771,25.0,18.0,2.0,0.0125,0.125,0.5
480,200,-1906.4746660889666,0.0,0.6086956521739131,1.0,1.0,0.050000000000000044,cuda,dueling,scale,100.0,100000,0.003557569303084165,-0.5084516479074955,41.0,30.0,0.0,0.0175,0.0,0.0
481,200,-1812.7037233809422,35.0,0.5800865800865801,0.17391304347826086,0.10221109720483937,0.050000000000000044,cuda,dueling,scale,100.0,100000,0.004028107689227909,-0.49702854931354523,55.0,22.0,1.0,0.0075,0.825,1.0
482,200,-1852.7792930129553,36.0,0.5908319185059423,0.24,0.07448275862068965,0.050000000000000044,cuda,dueling,scale,100.0,100000,0.0032819138787453994,-0.48136808298528194,63.0,30.0,7.0,0.0525,0.9444444444444444,0.18181818181818182
483,200,-1945.363002923872,7.0,0.6086206896551725,0.8108108108108109,0.08828828828828812,0.050000000000000044,cuda,dueling,scale,100.0,100000,0.0032893795892596244,-0.48781831726431846,15.0,37.0,1.0,0.0025,0.19444444444444445,0.0
484,200,-1927.702053390594,1.0,0.6095238095238096,0.9642857142857143,0.06666666666666222,0.050000000000000044,cuda,dueling,scale,100.0,100000,0.0033717727119801566,-0.49130548985674977,28.0,25.0,4.0,0.0025,0.04,0.0
485,200,-1967.8062229661891,22.0,0.6063386155129274,0.75,0.1522012578616352,0.050000000000000044,cuda,dueling,scale,100.0,100000,0.003198849807376973,-0.4890682682208717,130.0,36.0,13.0,0.005,0.18518518518518517,0.631578947368421
486,200,-1807.3409122699513,115.0,0.5490822027134876,0.42735042735042733,0.3237850410086914,0.050000000000000044,cuda,dueling,scale,100.0,100000,0.003726166149135679,-0.47017613917589185,70.0,112.0,13.0,0.0425,0.6,0.15384615384615385
487,200,-1934.0694974131561,36.0,0.5973487986743994,0.5740740740740741,0.10746268656716416,0.050000000000000044,cuda,dueling,scale,100.0,100000,0.0037918691395316274,-0.4817456090077758,39.0,48.0,10.0,0.01,0.5454545454545454,0.0
488,200,-2013.4446388046586,14.0,0.6174773289365211,0.8108108108108109,0.08828828828828825,0.050000000000000044,cuda,dueling,scale,100.0,100000,0.003257146964315325,-0.49439932689070704,24.0,36.0,1.0,0.0025,0.25,1.0
489,200,-2076.716522345381,22.0,0.6175040518638574,0.8405797101449275,0.11690821256038644,0.050000000000000044,cuda,dueling,scale,100.0,100000,0.0034275735222036017,-0.5042768340557814,27.0,62.0,9.0,0.015,0.21505376344086022,0.125
490,200,-1892.1651484260635,23.0,0.5971039182282794,0.6363636363636364,0.14880450070323484,0.050000000000000044,cuda,dueling,scale,100.0,100000,0.0032046579907182605,-0.5043651586025953,40.0,33.0,13.0,0.0075,0.20454545454545456,0.56
491,200,-1862.8377209328523,78.0,0.5754640839386602,0.26136363636363635,0.13160285528877352,0.050000000000000044,cuda,dueling,scale,100.0,100000,0.003582628507865593,-0.4981527379900217,15.0,91.0,2.0,0.02,0.7878787878787878,0.0
492,200,-1931.6992671849032,15.0,0.6142857142857143,0.23076923076923078,0.11999999999999994,0.050000000000000044,cuda,dueling,scale,100.0,100000,0.0032616575417341665,-0.502232581526041,67.0,11.0,2.0,0.0,0.9375,0.0
493,200,-2008.5952863293078,10.0,0.6223316912972086,0.1,0.09803921568627441,0.050000000000000044,cuda,dueling,scale,100.0,100000,0.003348355366033502,-0.49915424071252346,25.0,10.0,0.0,0.0025,0.9090909090909091,0.0
494,200,-1918.4201653982282,59.0,0.592891760904685,0.25925925925925924,0.17305493412875964,0.050000000000000044,cuda,dueling,scale,100.0,100000,0.0034483281202847137,-0.4945248597115278,19.0,47.0,12.0,0.02,0.7313432835820896,0.5555555555555556
495,200,-1970.072276389945,6.0,0.6157094594594594,0.5833333333333334,0.1199999999999996,0.050000000000000044,cuda,dueling,scale,100.0,100000,0.003637205378036015,-0.505956327021122,72.0,11.0,2.0,0.0125,0.4,0.5
496,200,-2004.4170246470687,21.0,0.611065235342692,0.7543859649122807,0.3230769230769229,0.050000000000000044,cuda,dueling,scale,100.0,100000,0.003411773645202629,-0.5067580544203519,51.0,36.0,25.0,0.0125,0.0847457627118644,0.45714285714285713
497,200,-2064.1863980967732,14.0,0.6255044390637611,0.64,0.11264367816091948,0.050000000000000044,cuda,dueling,scale,100.0,100000,0.003282052645809017,-0.4960371646285057,21.0,20.0,5.0,0.0125,0.17391304347826086,1.0
498,200,-1985.1492761896704,30.0,0.6084828711256117,0.6086956521739131,0.2654867256637167,0.050000000000000044,cuda,dueling,scale,100.0,100000,0.003971358971903101,-0.4951658421009779,96.0,41.0,6.0,0.035,0.37037037037037035,0.8333333333333334
499,200,-2150.283502189804,10.0,0.6213991769547325,0.88,0.19607843137254863,0.050000000000000044,cuda,dueling,scale,100.0,100000,0.0033417391346301883,-0.5137125021964312,52.0,39.0,12.0,0.005,0.021739130434782608,0.391304347826087
500,200,-2038.9679256517418,6.0,0.6218905472636815,0.8775510204081632,0.09230769230769206,0.050000000000000044,cuda,dueling,scale,100.0,100000,0.003404942116467282,-0.5134187454357744,29.0,47.0,5.0,0.02,0.08771929824561403,0.125
